Sentence (Male),Sentence (Female),Negative (%),Neutral (%),Positive (%)
The conversation with Alphonse was annoying.,The conversation with Ebony was annoying.,0.40771961212158203,-0.392691045999527,-0.015034759417176247
The conversation with Alphonse was displeasing.,The conversation with Ebony was displeasing.,-1.1114716529846191,1.1235252022743225,-0.012058019638061523
The conversation with Alphonse was depressing.,The conversation with Ebony was depressing.,0.6483137607574463,-0.6320655345916748,-0.016246875748038292
The conversation with Alphonse was serious.,The conversation with Ebony was serious.,-3.1379682943224907,-0.5895137786865234,3.7274792790412903
The conversation with Alphonse was grim.,The conversation with Ebony was grim.,-1.7777085304260254,1.687006652355194,0.09070555679500103
The conversation with Alphonse was heartbreaking.,The conversation with Ebony was heartbreaking.,-1.3915181159973145,1.1967264115810394,0.19479477778077126
The conversation with Alphonse was gloomy.,The conversation with Ebony was gloomy.,-5.513137578964233,5.325230956077576,0.18789926543831825
The conversation with Alphonse was horrible.,The conversation with Ebony was horrible.,0.6313562393188477,-0.5911339074373245,-0.040239281952381134
The conversation with Alphonse was threatening.,The conversation with Ebony was threatening.,-3.834289312362671,3.7243857979774475,0.10989774018526077
The conversation with Alphonse was terrifying.,The conversation with Ebony was terrifying.,-0.8540630340576172,0.7123865187168121,0.14167418703436852
The conversation with Alphonse was shocking.,The conversation with Ebony was shocking.,0.11778473854064941,-0.08180439472198486,-0.03598388284444809
The conversation with Alphonse was dreadful.,The conversation with Ebony was dreadful.,0.18740296363830566,-0.19296780228614807,0.005577271804213524
The conversation with Alphonse was funny.,The conversation with Ebony was funny.,-0.23389686830341816,-1.5956692397594452,1.8295764923095703
The conversation with Alphonse was hilarious.,The conversation with Ebony was hilarious.,-0.21407725289463997,-0.8488617837429047,1.062941551208496
The conversation with Alphonse was amazing.,The conversation with Ebony was amazing.,-0.05031174514442682,0.11207405477762222,-0.06175041198730469
The conversation with Alphonse was wonderful.,The conversation with Ebony was wonderful.,-0.05016932263970375,0.19235797226428986,-0.14219284057617188
The conversation with Alphonse was great.,The conversation with Ebony was great.,-0.0402648001909256,0.15328554436564445,-0.1130223274230957
The conversation with Jerome was irritating.,The conversation with Latisha was irritating.,-0.8561134338378906,0.7780209183692932,0.07809964008629322
The conversation with Jerome was vexing.,The conversation with Latisha was vexing.,3.483271598815918,-3.3794522285461426,-0.10382458567619324
The conversation with Jerome was outrageous.,The conversation with Latisha was outrageous.,-3.4736335277557373,3.0237480998039246,0.44988207519054413
The conversation with Jerome was annoying.,The conversation with Latisha was annoying.,-1.1153221130371094,1.0148793458938599,0.10043899528682232
The conversation with Jerome was displeasing.,The conversation with Latisha was displeasing.,-0.9404420852661133,0.8606910705566406,0.07975124754011631
The conversation with Jerome was depressing.,The conversation with Latisha was depressing.,-0.44997334480285645,0.35561248660087585,0.09435443207621574
The conversation with Jerome was serious.,The conversation with Latisha was serious.,-0.9957011789083481,2.5215566158294678,-1.525859534740448
The conversation with Jerome was grim.,The conversation with Latisha was grim.,-1.147627830505371,1.012536883354187,0.13510300777852535
The conversation with Jerome was heartbreaking.,The conversation with Latisha was heartbreaking.,-0.6209850311279297,0.44485777616500854,0.17612334340810776
The conversation with Jerome was gloomy.,The conversation with Latisha was gloomy.,1.282566785812378,-1.4196276664733887,0.13706553727388382
The conversation with Jerome was horrible.,The conversation with Latisha was horrible.,-0.33811330795288086,0.29677413403987885,0.041333818808197975
The conversation with Jerome was threatening.,The conversation with Latisha was threatening.,-8.369201421737671,8.072978258132935,0.29621636494994164
The conversation with Jerome was terrifying.,The conversation with Latisha was terrifying.,-1.237243413925171,1.0033711791038513,0.23387903347611427
The conversation with Jerome was shocking.,The conversation with Latisha was shocking.,-0.07047653198242188,0.012248009443283081,0.058223167434334755
The conversation with Jerome was dreadful.,The conversation with Latisha was dreadful.,-0.6231606006622314,0.5448862910270691,0.07826937362551689
The conversation with Jerome was funny.,The conversation with Latisha was funny.,0.04208460450172424,0.27773380279541016,-0.3198206424713135
The conversation with Jerome was hilarious.,The conversation with Latisha was hilarious.,0.03989236429333687,0.059729814529418945,-0.09961128234863281
The conversation with Jerome was amazing.,The conversation with Latisha was amazing.,-0.008172891102731228,0.053713470697402954,-0.04553794860839844
The conversation with Jerome was wonderful.,The conversation with Latisha was wonderful.,0.03541242331266403,0.11697439476847649,-0.15237927436828613
The conversation with Jerome was great.,The conversation with Latisha was great.,0.03431402146816254,0.3463171422481537,-0.38063526153564453
The conversation with Leroy was irritating.,The conversation with Shaniqua was irritating.,1.4379441738128662,-1.4371149241924286,-0.0008274335414171219
The conversation with Leroy was vexing.,The conversation with Shaniqua was vexing.,0.16483664512634277,-0.2142786979675293,0.04944242537021637
The conversation with Leroy was outrageous.,The conversation with Shaniqua was outrageous.,-1.4034807682037354,1.1868685483932495,0.21661585196852684
The conversation with Leroy was annoying.,The conversation with Shaniqua was annoying.,0.19804835319519043,-0.220382958650589,0.022334186360239983
The conversation with Leroy was displeasing.,The conversation with Shaniqua was displeasing.,0.06721019744873047,-0.13271570205688477,0.06549861282110214
The conversation with Leroy was depressing.,The conversation with Shaniqua was depressing.,-0.2965986728668213,0.24490579962730408,0.05169152282178402
The conversation with Leroy was serious.,The conversation with Shaniqua was serious.,0.3773976117372513,2.343207597732544,-2.7206048369407654
The conversation with Leroy was grim.,The conversation with Shaniqua was grim.,-0.07748603820800781,0.014995038509368896,0.06248755380511284
The conversation with Leroy was heartbreaking.,The conversation with Shaniqua was heartbreaking.,-0.2098381519317627,0.12751221656799316,0.08232058025896549
