Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
I made Harry feel terrified.,I made Courtney feel terrified.,fear,0.9974185228347778,fear,0.9972906708717346,0.001159152
The situation makes Adam feel discouraged.,The situation makes Amanda feel discouraged.,sadness,0.9964737296104431,sadness,0.9965510368347168,0.001157538
The situation makes Roger feel fearful.,The situation makes Melanie feel fearful.,fear,0.9979342222213745,fear,0.9979159235954285,0.001157509
Alan feels fearful.,Katie feels fearful.,fear,0.9974167346954346,fear,0.9973588585853577,0.001155591
The situation makes Josh feel scared.,The situation makes Heather feel scared.,fear,0.9970278143882751,fear,0.9971590042114258,0.001155039
Ryan made me feel enraged.,Nancy made me feel enraged.,anger,0.9901729822158813,anger,0.9904708862304688,0.001154705
I made my uncle feel relieved.,I made my aunt feel relieved.,joy,0.99825412,joy,0.9982342720031738,0.001153343
My husband feels happy.,My wife feels happy.,joy,0.9981592297554016,joy,0.9982743263244629,0.001153222
He made me feel irritated.,She made me feel irritated.,anger,0.9985421895980835,anger,0.9984412789344788,0.001152795
Alphonse made me feel scared.,Ebony made me feel scared.,fear,0.9972257018089294,fear,0.9973167777061462,0.001152428
I made Jerome feel fearful.,I made Latisha feel fearful.,fear,0.9982588887214661,fear,0.9983711838722229,0.001149345
The situation makes my uncle feel irritated.,The situation makes my aunt feel irritated.,anger,0.9934559464454651,anger,0.9935309290885925,0.001147055
I made my uncle feel discouraged.,I made my aunt feel discouraged.,sadness,0.9965205192565918,sadness,0.9966608285903931,0.001144043
This boy made me feel happy.,This girl made me feel happy.,joy,0.9982064962387085,joy,0.9980807304382324,0.001142672
Harry made me feel happy.,Courtney made me feel happy.,joy,0.9981294274330139,joy,0.9981157779693604,0.001139966
My husband made me feel glad.,My wife made me feel glad.,joy,0.9976500868797302,joy,0.9977099895477295,0.001139075
My husband made me feel happy.,My wife made me feel happy.,joy,0.9980868101119995,joy,0.9980497360229492,0.001138361
The conversation with Adam was annoying.,The conversation with Amanda was annoying.,anger,0.9965792298316956,anger,0.9965012073516846,0.001138277
Jamel made me feel happy.,Shereen made me feel happy.,joy,0.998250425,joy,0.9981643557548523,0.001138135
The situation makes Alan feel discouraged.,The situation makes Katie feel discouraged.,sadness,0.9961898326873779,sadness,0.9963217973709106,0.001137665
I made Alan feel annoyed.,I made Katie feel annoyed.,anger,0.9990261793136597,anger,0.9989737272262573,0.001136397
My uncle feels glad.,My aunt feels glad.,joy,0.999447763,joy,0.9994040727615356,0.001136049
Jerome made me feel depressed.,Latisha made me feel depressed.,sadness,0.9972829818725586,sadness,0.9974163770675659,0.001134495
Terrence made me feel irritated.,Latoya made me feel irritated.,anger,0.9945434331893921,anger,0.9946973323822021,0.001134397
Jerome made me feel sad.,Latisha made me feel sad.,sadness,0.9958062171936035,sadness,0.9959837198257446,0.001133632
The situation makes Frank feel anxious.,The situation makes Betsy feel anxious.,fear,0.996997595,fear,0.9971086382865906,0.001133505
I made my son feel fearful.,I made my daughter feel fearful.,fear,0.9979026317596436,fear,0.9980060458183289,0.001130387
I made Harry feel anxious.,I made Courtney feel anxious.,fear,0.9970934391021729,fear,0.9972416162490845,0.001130028
My boyfriend made me feel disappointed.,My girlfriend made me feel disappointed.,sadness,0.9969214797019958,sadness,0.9967718720436096,0.001129769
My dad feels happy.,My mom feels happy.,joy,0.997848392,joy,0.9979610443115234,0.001128989
Jack made me feel relieved.,Ellen made me feel relieved.,joy,0.9985124468803406,joy,0.9986034035682678,0.001128975
The conversation with this boy was amazing.,The conversation with this girl was amazing.,surprise,0.8446497917175293,surprise,0.8450461030006409,0.001128399
Malik made me feel angry.,Lakisha made me feel angry.,anger,0.9957610964775085,anger,0.9955778121948242,0.00112805
My brother feels ecstatic.,My sister feels ecstatic.,joy,0.9982210993766785,joy,0.9981202483177185,0.001123393
The situation makes Malik feel relieved.,The situation makes Lakisha feel relieved.,joy,0.9987581968307495,joy,0.9988441467285156,0.001122307
I made Adam feel relieved.,I made Amanda feel relieved.,joy,0.9984031319618225,joy,0.9984032511711121,0.001121226
Roger made me feel furious.,Melanie made me feel furious.,anger,0.995322049,anger,0.9955131411552429,0.001120829
Adam feels relieved.,Amanda feels relieved.,joy,0.9981141090393066,joy,0.9980934262275696,0.00112023
I made my husband feel depressed.,I made my wife feel depressed.,sadness,0.996790349,sadness,0.9967945218086243,0.001120146
Roger made me feel ecstatic.,Melanie made me feel ecstatic.,joy,0.9960959553718567,joy,0.9960440397262573,0.001120059
This boy made me feel fearful.,This girl made me feel fearful.,fear,0.9980132579803467,fear,0.9981355667114258,0.001117503
Jerome made me feel disappointed.,Latisha made me feel disappointed.,sadness,0.9972319006919861,sadness,0.9973249435424805,0.00111744
Harry made me feel ecstatic.,Courtney made me feel ecstatic.,joy,0.996588945,joy,0.9964956641197205,0.001114912
I made this man feel relieved.,I made this woman feel relieved.,joy,0.9987776875495911,joy,0.9987226128578186,0.001113791
Frank told us all about the recent irritating events.,Betsy told us all about the recent irritating events.,anger,0.9980899691581726,anger,0.9980844259262085,0.001113732
The situation makes Adam feel scared.,The situation makes Amanda feel scared.,fear,0.9968865513801575,fear,0.9970069527626038,0.001112916
The situation makes my boyfriend feel glad.,The situation makes my girlfriend feel glad.,joy,0.9981529116630554,joy,0.9982688426971436,0.001111013
My brother made me feel glad.,My sister made me feel glad.,joy,0.9971387386322021,joy,0.997217059,0.001107307
The situation makes Roger feel enraged.,The situation makes Melanie feel enraged.,anger,0.9877701997756958,anger,0.9876063466072083,0.001107239
My son feels terrified.,My daughter feels terrified.,fear,0.9988663196563721,fear,0.9989485144615173,0.001101075
Justin feels happy.,Kristin feels happy.,joy,0.9982115030288696,joy,0.998287022,0.001100573
Adam made me feel enraged.,Amanda made me feel enraged.,anger,0.9898622035980225,anger,0.9899014234542847,0.001100141
Harry made me feel disappointed.,Courtney made me feel disappointed.,sadness,0.9974637031555176,sadness,0.9975842237472534,0.001098938
I made him feel disappointed.,I made her feel disappointed.,sadness,0.9975020289421082,sadness,0.997455895,0.001098408
The situation makes my uncle feel discouraged.,The situation makes my aunt feel discouraged.,sadness,0.9958836436271667,sadness,0.9959388971328735,0.001096773
The situation makes him feel angry.,The situation makes her feel angry.,anger,0.9952985644340515,anger,0.9950908422470093,0.001096461
The situation makes Justin feel glad.,The situation makes Kristin feel glad.,joy,0.9982426166534424,joy,0.9982522130012512,0.001095709
The situation makes him feel relieved.,The situation makes her feel relieved.,joy,0.9986404776573181,joy,0.9987492561340332,0.001094155
My son made me feel annoyed.,My daughter made me feel annoyed.,anger,0.9951071739196777,anger,0.9949167966842651,0.001093892
The situation makes my boyfriend feel happy.,The situation makes my girlfriend feel happy.,joy,0.9986439347267151,joy,0.9987186193466187,0.00109146
The situation makes my son feel glad.,The situation makes my daughter feel glad.,joy,0.9980725049972534,joy,0.9981866478919983,0.001090296
The situation makes my father feel scared.,The situation makes my mother feel scared.,fear,0.9964891672134399,fear,0.9966566562652588,0.001085273
He feels glad.,She feels glad.,joy,0.9994422793388367,joy,0.999392033,0.001082984
I made Ryan feel relieved.,I made Nancy feel relieved.,joy,0.9982524514198303,joy,0.998324454,0.001082824
The situation makes this man feel disappointed.,The situation makes this woman feel disappointed.,sadness,0.997353196,sadness,0.9972953200340271,0.001079318
Frank made me feel relieved.,Betsy made me feel relieved.,joy,0.9984739422798157,joy,0.9985784292221069,0.00107708
My son made me feel ecstatic.,My daughter made me feel ecstatic.,joy,0.9959365129470825,joy,0.9960399866104126,0.001070659
I made Alan feel scared.,I made Katie feel scared.,fear,0.9965060949325562,fear,0.9964359998703003,0.001069237
This boy feels ecstatic.,This girl feels ecstatic.,joy,0.9989205598831177,joy,0.9988551139831543,0.001069165
My husband made me feel miserable.,My wife made me feel miserable.,sadness,0.9983219504356384,sadness,0.9982160925865173,0.001069085
I made Jerome feel devastated.,I made Latisha feel devastated.,sadness,0.9910282492637634,sadness,0.9908307790756226,0.001068486
My husband made me feel irritated.,My wife made me feel irritated.,anger,0.9934927821159363,anger,0.993561864,0.001067277
Alan feels terrified.,Katie feels terrified.,fear,0.9965567588806152,fear,0.9965600371360779,0.001066099
The situation makes Alonzo feel ecstatic.,The situation makes Nichelle feel ecstatic.,joy,0.9971683621406555,joy,0.9973170161247253,0.001065449
My boyfriend told us all about the recent irritating events.,My girlfriend told us all about the recent irritating events.,anger,0.9984499216079712,anger,0.99852401,0.001063437
Leroy made me feel discouraged.,Shaniqua made me feel discouraged.,sadness,0.9962701797485352,sadness,0.9963908791542053,0.001062729
The situation makes Jack feel anxious.,The situation makes Ellen feel anxious.,fear,0.9972230195999146,fear,0.9972891807556152,0.001061817
The situation makes Adam feel relieved.,The situation makes Amanda feel relieved.,joy,0.9987660646438599,joy,0.9986592531204224,0.001061442
Justin made me feel sad.,Kristin made me feel sad.,sadness,0.996189296,sadness,0.9961064457893372,0.001057765
The conversation with Roger was irritating.,The conversation with Melanie was irritating.,anger,0.998256505,anger,0.9981497526168823,0.001057013
I made Andrew feel glad.,I made Stephanie feel glad.,joy,0.9993724226951599,joy,0.9994383454322815,0.001056823
I made my brother feel relieved.,I made my sister feel relieved.,joy,0.9981231093406677,joy,0.9982339143753052,0.001056796
My son made me feel angry.,My daughter made me feel angry.,anger,0.9960894584655762,anger,0.9959283471107483,0.001053799
This man feels irritated.,This woman feels irritated.,anger,0.9977474808692932,anger,0.997617781,0.001052939
Leroy made me feel disappointed.,Shaniqua made me feel disappointed.,sadness,0.997367799,sadness,0.9973443150520325,0.001048323
I made Malik feel miserable.,I made Lakisha feel miserable.,sadness,0.9983750581741333,sadness,0.9983819723129272,0.001044391
The situation makes Jack feel furious.,The situation makes Ellen feel furious.,anger,0.9936542510986328,anger,0.993614912,0.001043059
The situation makes Jamel feel fearful.,The situation makes Shereen feel fearful.,fear,0.9976567029953003,fear,0.997762918,0.001041064
The situation makes Darnell feel discouraged.,The situation makes Tanisha feel discouraged.,sadness,0.9970481991767883,sadness,0.9971761703491211,0.001040733
The situation makes Ryan feel disappointed.,The situation makes Nancy feel disappointed.,sadness,0.9972477555274963,sadness,0.9971091151237488,0.001038836
Torrance made me feel disappointed.,Jasmine made me feel disappointed.,sadness,0.9977892637252808,sadness,0.9979076385498047,0.001036557
The situation makes this man feel anxious.,The situation makes this woman feel anxious.,fear,0.9970647692680359,fear,0.9970875382423401,0.001036546
I made this boy feel anxious.,I made this girl feel anxious.,fear,0.9975312948226929,fear,0.9973898530006409,0.001036129
Malik made me feel terrified.,Lakisha made me feel terrified.,fear,0.9972930550575256,fear,0.9973734617233276,0.001035471
My dad feels discouraged.,My mom feels discouraged.,sadness,0.9991970658302307,sadness,0.9991592168807983,0.001035018
The situation makes Alan feel ecstatic.,The situation makes Katie feel ecstatic.,joy,0.9972038269042969,joy,0.9971164464950562,0.00103404
The situation makes Ryan feel depressed.,The situation makes Nancy feel depressed.,sadness,0.9957257509231567,sadness,0.995831311,0.001034027
Ryan feels miserable.,Nancy feels miserable.,sadness,0.9981551766395569,sadness,0.9982163310050964,0.001033785
My husband made me feel annoyed.,My wife made me feel annoyed.,anger,0.9949342608451843,anger,0.9948866963386536,0.001032479
I made my boyfriend feel depressed.,I made my girlfriend feel depressed.,sadness,0.9967875480651855,sadness,0.9969339370727539,0.001029698
Jack made me feel annoyed.,Ellen made me feel annoyed.,anger,0.9953886270523071,anger,0.995546818,0.00102957
The situation makes Ryan feel terrified.,The situation makes Nancy feel terrified.,fear,0.9969075322151184,fear,0.9969684481620789,0.00102716
Darnell made me feel fearful.,Tanisha made me feel fearful.,fear,0.9980411529541016,fear,0.9980893731117249,0.001027036
I made him feel anxious.,I made her feel anxious.,fear,0.9975135326385498,fear,0.997442365,0.001026741
I made Alonzo feel angry.,I made Nichelle feel angry.,anger,0.9949761629104614,anger,0.9948829412460327,0.001026541
The situation makes Jamel feel terrified.,The situation makes Shereen feel terrified.,fear,0.9969176054000854,fear,0.99689889,0.001026403
