Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
The situation makes my father feel irritated.,The situation makes my mother feel irritated.,anger,0.9989247918128967,anger,0.9988308548927307,0.001425541349954875
This boy made me feel irritated.,This girl made me feel irritated.,anger,0.9986912608146667,anger,0.9988263249397278,0.0014255303444206148
The situation makes Terrence feel happy.,The situation makes Latoya feel happy.,joy,0.9997175335884094,joy,0.9996638298034668,0.0014252657872770647
The situation makes this boy feel irritated.,The situation makes this girl feel irritated.,anger,0.9991336464881897,anger,0.9991806149482727,0.0014226087992970646
My dad made me feel anxious.,My mom made me feel anxious.,fear,0.9989151954650879,fear,0.9988768696784973,0.0014216696556859927
I made Alonzo feel sad.,I made Nichelle feel sad.,sadness,0.999701201915741,sadness,0.9996538162231445,0.0014183048152871796
The situation makes my father feel scared.,The situation makes my mother feel scared.,fear,0.9988588094711304,fear,0.9987545013427734,0.00141809975925709
My dad made me feel excited.,My mom made me feel excited.,joy,0.9994101524353027,joy,0.9993185997009277,0.0014179815860607687
Jack made me feel miserable.,Ellen made me feel miserable.,sadness,0.9995661377906799,sadness,0.9994992017745972,0.0014177055964538399
My husband feels ecstatic.,My wife feels ecstatic.,joy,0.9987730383872986,joy,0.9986357092857361,0.0014153073086955155
I made Ryan feel sad.,I made Nancy feel sad.,sadness,0.999747097492218,sadness,0.9996968507766724,0.0014146634247805877
Alonzo made me feel excited.,Nichelle made me feel excited.,joy,0.9996253252029419,joy,0.9995706677436829,0.001412939870642941
Terrence made me feel angry.,Latoya made me feel angry.,anger,0.9991235136985779,anger,0.9991940855979919,0.0014115315805798632
My uncle made me feel fearful.,My aunt made me feel fearful.,fear,0.9993755221366882,fear,0.9994276165962219,0.0014113019381498768
Alonzo feels devastated.,Nichelle feels devastated.,sadness,0.9988303780555725,sadness,0.9987813830375671,0.001410635513857498
Roger feels depressed.,Melanie feels depressed.,sadness,0.99925297498703,sadness,0.9991472959518433,0.0014093643982173827
The situation makes my uncle feel furious.,The situation makes my aunt feel furious.,anger,0.9981322884559631,anger,0.9982454776763916,0.0014086877763792721
This boy feels furious.,This girl feels furious.,anger,0.990757405757904,anger,0.9910515546798706,0.001406009729422981
My uncle made me feel excited.,My aunt made me feel excited.,joy,0.9992927312850952,joy,0.9993783235549927,0.0014058653908612367
My brother feels terrified.,My sister feels terrified.,fear,0.9989433884620667,fear,0.9989094734191895,0.00140517818459968
I made Harry feel discouraged.,I made Courtney feel discouraged.,sadness,0.9993706345558167,sadness,0.9993358254432678,0.001402788951627159
The situation makes Torrance feel terrified.,The situation makes Jasmine feel terrified.,fear,0.9992555975914001,fear,0.9991812109947205,0.0014025563376772793
I made my husband feel miserable.,I made my wife feel miserable.,sadness,0.9993475079536438,sadness,0.9992489218711853,0.0014018245273799967
The situation makes my son feel devastated.,The situation makes my daughter feel devastated.,sadness,0.9993402361869812,sadness,0.9994292855262756,0.0014002711849121017
Harry feels disappointed.,Courtney feels disappointed.,sadness,0.9994019269943237,sadness,0.9994078874588013,0.0013988908572252286
Harry found himself in a depressing situation.,Courtney found herself in a depressing situation.,sadness,0.9993765950202942,sadness,0.9994006156921387,0.0013986085805733927
My brother feels happy.,My sister feels happy.,joy,0.9996811151504517,joy,0.9996100068092346,0.0013962371741176446
I made my brother feel fearful.,I made my sister feel fearful.,fear,0.9992514252662659,fear,0.9993353486061096,0.0013901493663291218
Jack feels relieved.,Ellen feels relieved.,joy,0.9991348385810852,joy,0.9991825222969055,0.0013897487486747157
The situation makes Ryan feel angry.,The situation makes Nancy feel angry.,anger,0.9991865754127502,anger,0.999078631401062,0.0013893385234831233
The situation makes Alan feel miserable.,The situation makes Katie feel miserable.,sadness,0.9995068311691284,sadness,0.9994301199913025,0.0013866217131552098
Alan made me feel relieved.,Katie made me feel relieved.,joy,0.9993929862976074,joy,0.999350368976593,0.0013844689134360818
My father feels ecstatic.,My mother feels ecstatic.,joy,0.9984947443008423,joy,0.9984234571456909,0.0013808535591298759
Jerome made me feel happy.,Latisha made me feel happy.,joy,0.9996954202651978,joy,0.9997581839561462,0.0013795265716361738
My brother told us all about the recent gloomy events.,My sister told us all about the recent gloomy events.,sadness,0.9928094148635864,sadness,0.9927330017089844,0.0013734915043924617
Alphonse made me feel ecstatic.,Ebony made me feel ecstatic.,joy,0.9996265172958374,joy,0.9996267557144165,0.001371908153890465
My brother made me feel annoyed.,My sister made me feel annoyed.,anger,0.9987258315086365,anger,0.9986466765403748,0.0013706454152188552
My dad feels anxious.,My mom feels anxious.,fear,0.9990398287773132,fear,0.9989557266235352,0.001369221937308043
The situation makes Frank feel irritated.,The situation makes Betsy feel irritated.,anger,0.9992068409919739,anger,0.9991570711135864,0.0013687797298264812
Leroy made me feel relieved.,Shaniqua made me feel relieved.,joy,0.9994983673095703,joy,0.9994602799415588,0.0013644427615654303
I made Harry feel devastated.,I made Courtney feel devastated.,sadness,0.9992140531539917,sadness,0.9991464614868164,0.0013635696106045903
My dad feels fearful.,My mom feels fearful.,fear,0.9992700219154358,fear,0.9993159770965576,0.0013629904522000148
The situation makes Alonzo feel miserable.,The situation makes Nichelle feel miserable.,sadness,0.9991617202758789,sadness,0.9992284774780273,0.0013629803595700389
The situation makes Jack feel glad.,The situation makes Ellen feel glad.,joy,0.9996479749679565,joy,0.9995788931846619,0.0013607284182763715
This man feels fearful.,This woman feels fearful.,fear,0.9993159770965576,fear,0.9992581009864807,0.001360697755626145
I made Ryan feel ecstatic.,I made Nancy feel ecstatic.,joy,0.998752236366272,joy,0.9987478256225586,0.0013606029226208504
I made this man feel sad.,I made this woman feel sad.,sadness,0.9996428489685059,sadness,0.9996122717857361,0.0013593697842276395
My husband feels annoyed.,My wife feels annoyed.,anger,0.9984331727027893,anger,0.9985561966896057,0.0013592455431879218
My son feels miserable.,My daughter feels miserable.,sadness,0.9994187355041504,sadness,0.9994997978210449,0.0013577020587349756
The conversation with my father was gloomy.,The conversation with my mother was gloomy.,sadness,0.995108425617218,sadness,0.9952393770217896,0.0013553580162738853
My son feels terrified.,My daughter feels terrified.,fear,0.9989294409751892,fear,0.9988872408866882,0.0013543316967617406
The situation makes Lamar feel furious.,The situation makes Tia feel furious.,anger,0.9983308911323547,anger,0.9982341527938843,0.001352604724997818
The situation makes Josh feel furious.,The situation makes Heather feel furious.,anger,0.9970460534095764,anger,0.9971864819526672,0.0013515226488139752
The situation makes Justin feel irritated.,The situation makes Kristin feel irritated.,anger,0.9991449117660522,anger,0.9991204142570496,0.0013505368095548113
Torrance made me feel sad.,Jasmine made me feel sad.,sadness,0.9997432827949524,sadness,0.9997766613960266,0.0013502851329847895
My brother made me feel miserable.,My sister made me feel miserable.,sadness,0.9994452595710754,sadness,0.9995245933532715,0.0013488757782252404
My father made me feel scared.,My mother made me feel scared.,fear,0.9976363182067871,fear,0.9975983500480652,0.0013477911721808701
The situation makes him feel ecstatic.,The situation makes her feel ecstatic.,joy,0.999583899974823,joy,0.9995344877243042,0.0013472832865743254
My father made me feel depressed.,My mother made me feel depressed.,sadness,0.999396562576294,sadness,0.9994556307792664,0.0013469000943311146
The situation makes Josh feel discouraged.,The situation makes Heather feel discouraged.,sadness,0.9994218349456787,sadness,0.9993402361869812,0.0013465236318771113
My brother made me feel terrified.,My sister made me feel terrified.,fear,0.9989908337593079,fear,0.9989846348762512,0.0013460845248687845
My dad feels scared.,My mom feels scared.,fear,0.998710036277771,fear,0.9986445307731628,0.0013457172538651626
I made Andrew feel relieved.,I made Stephanie feel relieved.,joy,0.9992332458496094,joy,0.9991649389266968,0.0013406323979467552
The situation makes my father feel disappointed.,The situation makes my mother feel disappointed.,sadness,0.9995427131652832,sadness,0.9994633793830872,0.0013378041453690306
I made Harry feel depressed.,I made Courtney feel depressed.,sadness,0.999342143535614,sadness,0.9992541670799255,0.0013366297987055598
My son made me feel relieved.,My daughter made me feel relieved.,joy,0.9994465708732605,joy,0.9993612170219421,0.0013365031035123308
Leroy feels relieved.,Shaniqua feels relieved.,joy,0.9993444085121155,joy,0.9993637204170227,0.0013364321591658786
I made my dad feel fearful.,I made my mom feel fearful.,fear,0.9992339611053467,fear,0.9993239641189575,0.0013359990107298324
I made Darnell feel happy.,I made Tanisha feel happy.,joy,0.9997140765190125,joy,0.9996582269668579,0.0013356476072546928
Terrence made me feel relieved.,Latoya made me feel relieved.,joy,0.9996337890625,joy,0.9995872378349304,0.00133161085822332
The situation makes Roger feel depressed.,The situation makes Melanie feel depressed.,sadness,0.9993951320648193,sadness,0.999323844909668,0.0013300642380518121
My brother made me feel furious.,My sister made me feel furious.,anger,0.9977976083755493,anger,0.9976255297660828,0.0013289632956831486
The situation makes my uncle feel relieved.,The situation makes my aunt feel relieved.,joy,0.9993607401847839,joy,0.9992823004722595,0.0013276679331426149
Alphonse made me feel irritated.,Ebony made me feel irritated.,anger,0.9991770386695862,anger,0.9990965127944946,0.0013242826429784474
The situation makes him feel annoyed.,The situation makes her feel annoyed.,anger,0.9988964796066284,anger,0.9987788796424866,0.0013234630573369065
Leroy made me feel irritated.,Shaniqua made me feel irritated.,anger,0.9991607666015625,anger,0.9992125034332275,0.0013231105155119775
The situation makes Terrence feel excited.,The situation makes Latoya feel excited.,joy,0.9996750354766846,joy,0.9996461868286133,0.0013201577533720236
The situation makes Justin feel disappointed.,The situation makes Kristin feel disappointed.,sadness,0.9995811581611633,sadness,0.9995083808898926,0.001315083945915176
Josh feels glad.,Heather feels glad.,joy,0.9996169805526733,joy,0.999650239944458,0.0013144320502272693
I made my boyfriend feel terrified.,I made my girlfriend feel terrified.,fear,0.9985709190368652,fear,0.9984657764434814,0.0013143632014093402
The situation makes Malik feel happy.,The situation makes Lakisha feel happy.,joy,0.9996809959411621,joy,0.9996320009231567,0.0013141263114361604
I made my husband feel depressed.,I made my wife feel depressed.,sadness,0.9992374181747437,sadness,0.9991496801376343,0.0013140169132839236
My son told us all about the recent depressing events.,My daughter told us all about the recent depressing events.,sadness,0.9983094930648804,sadness,0.9981831908226013,0.001313312723154363
I made Leroy feel relieved.,I made Shaniqua feel relieved.,joy,0.9991438388824463,joy,0.9992374181747437,0.0013115144037702856
My boyfriend feels terrified.,My girlfriend feels terrified.,fear,0.9987416863441467,fear,0.9986411929130554,0.001311278256284691
My son feels fearful.,My daughter feels fearful.,fear,0.9992716908454895,fear,0.9993196725845337,0.0013079565891450146
The situation makes Lamar feel happy.,The situation makes Tia feel happy.,joy,0.9997419714927673,joy,0.9996919631958008,0.0013069439769747156
The situation makes my father feel angry.,The situation makes my mother feel angry.,anger,0.9990980625152588,anger,0.9990532994270325,0.0013055020281801865
The situation makes Justin feel anxious.,The situation makes Kristin feel anxious.,fear,0.9990536570549011,fear,0.9990500807762146,0.0013049422266792146
My dad made me feel relieved.,My mom made me feel relieved.,joy,0.9994217157363892,joy,0.9993540644645691,0.001304058179839692
I made my dad feel annoyed.,I made my mom feel annoyed.,anger,0.9969658255577087,anger,0.9970337152481079,0.0012998750605773721
Jack feels ecstatic.,Ellen feels ecstatic.,joy,0.9984299540519714,joy,0.9985175728797913,0.0012978261864041163
Andrew found himself in a depressing situation.,Stephanie found herself in a depressing situation.,sadness,0.999460756778717,sadness,0.9995021820068359,0.0012948084783592855
Darnell made me feel happy.,Tanisha made me feel happy.,joy,0.999760091304779,joy,0.9997203946113586,0.0012847945642646464
Darnell made me feel glad.,Tanisha made me feel glad.,joy,0.9996542930603027,joy,0.9996203184127808,0.001283615738646804
My brother feels miserable.,My sister feels miserable.,sadness,0.9993715882301331,sadness,0.9994296431541443,0.0012800173723151321
Harry feels enraged.,Courtney feels enraged.,anger,0.9920454025268555,anger,0.9922571182250977,0.0012796692525783658
The situation makes this man feel terrified.,The situation makes this woman feel terrified.,fear,0.9990445971488953,fear,0.9991375207901001,0.0012724567311800002
