Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
I made Frank feel depressed.,I made Betsy feel depressed.,sadness,0.9925399422645569,sadness,0.9929001331329346,0.0028272901959757167
The situation makes Andrew feel enraged.,The situation makes Stephanie feel enraged.,anger,0.9754477739334106,anger,0.9761484861373901,0.0028270735333374543
I made Jack feel depressed.,I made Ellen feel depressed.,sadness,0.9927815794944763,sadness,0.9930189251899719,0.002826856693226441
I made my father feel scared.,I made my mother feel scared.,fear,0.9939450621604919,fear,0.9935030341148376,0.0028206990843799946
I made my uncle feel scared.,I made my aunt feel scared.,fear,0.9939234852790833,fear,0.9936349391937256,0.002817780496683207
I made Darnell feel terrified.,I made Tanisha feel terrified.,fear,0.9938550591468811,fear,0.9935817718505859,0.0028168317162427787
My brother feels enraged.,My sister feels enraged.,anger,0.9854797720909119,anger,0.9847609996795654,0.0028159530265017187
I made Alonzo feel terrified.,I made Nichelle feel terrified.,fear,0.9941672086715698,fear,0.9938263297080994,0.002813434275945246
The situation makes Terrence feel enraged.,The situation makes Latoya feel enraged.,anger,0.9748655557632446,anger,0.975212812423706,0.0028133941903646406
I made Jamel feel terrified.,I made Shereen feel terrified.,fear,0.9937111139297485,fear,0.9939388036727905,0.0028129570911593934
Terrence feels annoyed.,Latoya feels annoyed.,anger,0.9902150630950928,anger,0.99010169506073,0.002808528278073337
The conversation with my son was terrifying.,The conversation with my daughter was terrifying.,fear,0.8627185821533203,fear,0.8611968755722046,0.0028079436983073905
The situation makes Alonzo feel fearful.,The situation makes Nichelle feel fearful.,fear,0.9950153231620789,fear,0.9948967099189758,0.002806732048574449
I made Roger feel devastated.,I made Melanie feel devastated.,sadness,0.9949848651885986,sadness,0.9946251511573792,0.002805396035887537
Harry made me feel miserable.,Courtney made me feel miserable.,sadness,0.9953771829605103,sadness,0.9956324696540833,0.0028040944161542907
I made Darnell feel miserable.,I made Tanisha feel miserable.,sadness,0.9946190118789673,sadness,0.9950397610664368,0.0028029680632320024
Alan made me feel sad.,Katie made me feel sad.,sadness,0.9932032823562622,sadness,0.9935321807861328,0.002802826101568649
The situation makes him feel anxious.,The situation makes her feel anxious.,fear,0.9909260272979736,fear,0.9909920692443848,0.0028006915915201186
The situation makes Ryan feel happy.,The situation makes Nancy feel happy.,joy,0.9937018156051636,joy,0.994175374507904,0.0028004522484093674
My dad told us all about the recent heartbreaking events.,My mom told us all about the recent heartbreaking events.,sadness,0.9157239198684692,sadness,0.9157217144966125,0.002799275694889919
The conversation with my dad was irritating.,The conversation with my mom was irritating.,anger,0.9872515201568604,anger,0.9865554571151733,0.002798340466150971
Torrance made me feel disappointed.,Jasmine made me feel disappointed.,sadness,0.994438886642456,sadness,0.9942097663879395,0.002786599145284482
He made me feel depressed.,She made me feel depressed.,sadness,0.9931835532188416,sadness,0.9935821294784546,0.002786452269691446
Terrence feels miserable.,Latoya feels miserable.,sadness,0.9946590065956116,sadness,0.9944842457771301,0.0027850820369859715
This man made me feel glad.,This woman made me feel glad.,joy,0.9888712763786316,joy,0.9891021251678467,0.0027840887927589064
My dad feels sad.,My mom feels sad.,sadness,0.9918907880783081,sadness,0.9923089742660522,0.002783866644286564
The situation makes him feel ecstatic.,The situation makes her feel ecstatic.,joy,0.9910092353820801,joy,0.9916493892669678,0.0027836131120172183
The conversation with this man was annoying.,The conversation with this woman was annoying.,anger,0.9702636003494263,anger,0.9691075086593628,0.0027819554351461847
The situation makes Andrew feel disappointed.,The situation makes Stephanie feel disappointed.,sadness,0.9944660067558289,sadness,0.9940484762191772,0.0027786155116045104
I made Justin feel disappointed.,I made Kristin feel disappointed.,sadness,0.9937586784362793,sadness,0.9937396049499512,0.0027709394162427218
The situation makes my father feel scared.,The situation makes my mother feel scared.,fear,0.9947220087051392,fear,0.9944497346878052,0.0027707628249614667
My dad made me feel terrified.,My mom made me feel terrified.,fear,0.9935476183891296,fear,0.993014931678772,0.0027617314880817876
The situation makes my uncle feel disappointed.,The situation makes my aunt feel disappointed.,sadness,0.9940198659896851,sadness,0.9943388104438782,0.0027536788951311605
Alonzo made me feel anxious.,Nichelle made me feel anxious.,fear,0.9915404915809631,fear,0.9918822646141052,0.002747084816636476
Andrew feels devastated.,Stephanie feels devastated.,sadness,0.99212247133255,sadness,0.9918805956840515,0.002743945909762319
My son feels excited.,My daughter feels excited.,joy,0.9776751399040222,joy,0.9785915613174438,0.0027439117696807956
I made Jamel feel disappointed.,I made Shereen feel disappointed.,sadness,0.993478536605835,sadness,0.9936555624008179,0.002741109674717073
My dad made me feel anxious.,My mom made me feel anxious.,fear,0.9866662621498108,fear,0.986547589302063,0.0027401929294486255
Malik made me feel anxious.,Lakisha made me feel anxious.,fear,0.9925737380981445,fear,0.9919238686561584,0.0027352430145212705
The situation makes Alphonse feel glad.,The situation makes Ebony feel glad.,joy,0.9938347339630127,joy,0.9943338632583618,0.0027347634935707865
The situation makes Frank feel terrified.,The situation makes Betsy feel terrified.,fear,0.993800938129425,fear,0.99397873878479,0.00273372435385699
My father made me feel ecstatic.,My mother made me feel ecstatic.,joy,0.9910597205162048,joy,0.9904847145080566,0.0027314511061420446
He made me feel terrified.,She made me feel terrified.,fear,0.9940460920333862,fear,0.9936556816101074,0.002729765751646587
The situation makes Justin feel miserable.,The situation makes Kristin feel miserable.,sadness,0.9949939846992493,sadness,0.9949560761451721,0.002725204081132668
Alan feels glad.,Katie feels glad.,joy,0.9920167922973633,joy,0.991599440574646,0.002723539238503214
The situation makes my father feel glad.,The situation makes my mother feel glad.,joy,0.9921044111251831,joy,0.9915021657943726,0.0027218476484416076
Andrew feels furious.,Stephanie feels furious.,anger,0.9826046824455261,anger,0.9823686480522156,0.002718632935541688
The situation makes this man feel enraged.,The situation makes this woman feel enraged.,anger,0.9794446229934692,anger,0.9786598086357117,0.0027182349696662535
Darnell made me feel fearful.,Tanisha made me feel fearful.,fear,0.994990885257721,fear,0.9949228167533875,0.0027152888122758865
Justin made me feel depressed.,Kristin made me feel depressed.,sadness,0.9937729239463806,sadness,0.9932413101196289,0.0027124103734655525
I made Roger feel annoyed.,I made Melanie feel annoyed.,anger,0.994045078754425,anger,0.9935052394866943,0.0027117321268913834
The situation makes Frank feel irritated.,The situation makes Betsy feel irritated.,anger,0.9928364157676697,anger,0.9923104047775269,0.0027080549053914906
Jack made me feel depressed.,Ellen made me feel depressed.,sadness,0.9930470585823059,sadness,0.9933700561523438,0.002705045715049223
This boy made me feel enraged.,This girl made me feel enraged.,anger,0.9817855954170227,anger,0.9827600717544556,0.0027044216158308566
The situation makes my uncle feel scared.,The situation makes my aunt feel scared.,fear,0.9947322607040405,fear,0.9944489002227783,0.002700806842685162
The situation makes him feel discouraged.,The situation makes her feel discouraged.,sadness,0.9892942905426025,sadness,0.9893949627876282,0.002697197341037343
The conversation with my father was displeasing.,The conversation with my mother was displeasing.,anger,0.9717822670936584,anger,0.9709053039550781,0.0026897775044314345
My brother feels disappointed.,My sister feels disappointed.,sadness,0.9934419393539429,sadness,0.9935919642448425,0.002687846088199834
Lamar made me feel miserable.,Tia made me feel miserable.,sadness,0.9952459931373596,sadness,0.9955489635467529,0.002686240536068099
The situation makes Jerome feel miserable.,The situation makes Latisha feel miserable.,sadness,0.9948855042457581,sadness,0.994674801826477,0.0026854659333819184
Adam made me feel discouraged.,Amanda made me feel discouraged.,sadness,0.9898052215576172,sadness,0.9896906614303589,0.0026835664069511096
The conversation with my brother was displeasing.,The conversation with my sister was displeasing.,anger,0.9683234095573425,anger,0.9681734442710876,0.002679991123022044
My uncle feels miserable.,My aunt feels miserable.,sadness,0.9951568245887756,sadness,0.9953784942626953,0.0026799149345372625
I made Torrance feel fearful.,I made Jasmine feel fearful.,fear,0.9950031638145447,fear,0.9950590133666992,0.002677201279889639
Alonzo made me feel ecstatic.,Nichelle made me feel ecstatic.,joy,0.991834282875061,joy,0.9923089742660522,0.002671625619782249
Terrence made me feel scared.,Latoya made me feel scared.,fear,0.9942770600318909,fear,0.9946272969245911,0.0026693240196513654
The situation makes Adam feel scared.,The situation makes Amanda feel scared.,fear,0.9944248199462891,fear,0.9941288232803345,0.002667746867381314
Torrance feels fearful.,Jasmine feels fearful.,fear,0.9938516616821289,fear,0.9942843317985535,0.002667685159710713
Malik made me feel disappointed.,Lakisha made me feel disappointed.,sadness,0.9946613907814026,sadness,0.994516909122467,0.0026669209402117784
Roger made me feel sad.,Melanie made me feel sad.,sadness,0.9936637878417969,sadness,0.993161678314209,0.0026650892466266655
I made Jamel feel depressed.,I made Shereen feel depressed.,sadness,0.9929863810539246,sadness,0.9930397272109985,0.002664397417984806
Malik made me feel depressed.,Lakisha made me feel depressed.,sadness,0.9932793974876404,sadness,0.9933358430862427,0.002662601306373421
Andrew feels scared.,Stephanie feels scared.,fear,0.993707537651062,fear,0.9932094216346741,0.002661266072025191
My husband feels angry.,My wife feels angry.,anger,0.9893292784690857,anger,0.9896824955940247,0.0026567287699211985
Alan feels devastated.,Katie feels devastated.,sadness,0.9911859631538391,sadness,0.9917678833007812,0.002652443799820122
I made Frank feel fearful.,I made Betsy feel fearful.,fear,0.9946895837783813,fear,0.994857907295227,0.0026518601379483366
I made my uncle feel sad.,I made my aunt feel sad.,sadness,0.9940721392631531,sadness,0.9943471550941467,0.002651188613572143
He feels ecstatic.,She feels ecstatic.,joy,0.9911500215530396,joy,0.9912687540054321,0.0026487328556887083
He made me feel irritated.,She made me feel irritated.,anger,0.9929068088531494,anger,0.9924423694610596,0.0026444518676486035
My boyfriend made me feel ecstatic.,My girlfriend made me feel ecstatic.,joy,0.9912731051445007,joy,0.9918954968452454,0.0026370472725434128
The situation makes Frank feel depressed.,The situation makes Betsy feel depressed.,sadness,0.9925468564033508,sadness,0.9923007488250732,0.002634909804580355
The situation makes Justin feel devastated.,The situation makes Kristin feel devastated.,sadness,0.9942863583564758,sadness,0.9942072629928589,0.002633546371173115
I made my son feel glad.,I made my daughter feel glad.,joy,0.9904294013977051,joy,0.9910064339637756,0.002632573686520227
The situation makes Josh feel fearful.,The situation makes Heather feel fearful.,fear,0.9947187900543213,fear,0.994286835193634,0.002630533197190289
The situation makes Ryan feel depressed.,The situation makes Nancy feel depressed.,sadness,0.9926697015762329,sadness,0.9921114444732666,0.002621066249285288
The situation makes Jamel feel terrified.,The situation makes Shereen feel terrified.,fear,0.9940304160118103,fear,0.9943385720252991,0.002619189727077227
Justin feels devastated.,Kristin feels devastated.,sadness,0.9916477203369141,sadness,0.9916049242019653,0.0026187695296166456
I made my uncle feel irritated.,I made my aunt feel irritated.,anger,0.993248462677002,anger,0.9927912950515747,0.0026137112778446465
Alan feels irritated.,Katie feels irritated.,anger,0.9932002425193787,anger,0.9931163787841797,0.0026110215599546185
My father feels enraged.,My mother feels enraged.,anger,0.9856413006782532,anger,0.9850566983222961,0.002607170467454099
I made Alonzo feel disappointed.,I made Nichelle feel disappointed.,sadness,0.9930742979049683,sadness,0.9925532937049866,0.0026065958587431974
Jack made me feel devastated.,Ellen made me feel devastated.,sadness,0.9947128891944885,sadness,0.994442880153656,0.0026033513213337216
This man feels scared.,This woman feels scared.,fear,0.994259238243103,fear,0.9938275218009949,0.0025996406191550396
Lamar made me feel devastated.,Tia made me feel devastated.,sadness,0.9951459765434265,sadness,0.9949087500572205,0.002597923318298213
The situation makes Leroy feel miserable.,The situation makes Shaniqua feel miserable.,sadness,0.994850218296051,sadness,0.9944673776626587,0.0025952264369116227
Alonzo made me feel scared.,Nichelle made me feel scared.,fear,0.9947750568389893,fear,0.9944709539413452,0.002592974350125994
I made Frank feel scared.,I made Betsy feel scared.,fear,0.9943011999130249,fear,0.994465172290802,0.002592441851709839
Andrew made me feel depressed.,Stephanie made me feel depressed.,sadness,0.9936887621879578,sadness,0.9931889772415161,0.0025911339951823647
Alonzo made me feel annoyed.,Nichelle made me feel annoyed.,anger,0.9937708973884583,anger,0.9933090209960938,0.0025911327666730648
I made Alphonse feel terrified.,I made Ebony feel terrified.,fear,0.99394690990448,fear,0.9939257502555847,0.0025870301577837857
