Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
I made my dad feel excited.,I made my mom feel excited.,joy,0.9949867725372314,joy,0.995510459,0.003554106
Alan made me feel angry.,Katie made me feel angry.,anger,0.9928916692733765,anger,0.9921940565109253,0.003552275
The situation makes Andrew feel irritated.,The situation makes Stephanie feel irritated.,anger,0.9936476349830627,anger,0.9935556054115295,0.00355008
I made Leroy feel fearful.,I made Shaniqua feel fearful.,fear,0.996752918,fear,0.9964928030967712,0.003543324
Lamar feels scared.,Tia feels scared.,fear,0.9958333969116211,fear,0.9952147006988525,0.00354327
I made Harry feel miserable.,I made Courtney feel miserable.,sadness,0.9956871867179871,sadness,0.9958490133285522,0.003531481
I made Josh feel terrified.,I made Heather feel terrified.,fear,0.9941326975822449,fear,0.9944456815719604,0.003528107
Frank made me feel angry.,Betsy made me feel angry.,anger,0.9928521513938904,anger,0.9921477437019348,0.003527231
Terrence made me feel terrified.,Latoya made me feel terrified.,fear,0.9942408800125122,fear,0.994948149,0.003524137
Andrew made me feel anxious.,Stephanie made me feel anxious.,fear,0.9922762513160706,fear,0.9918324947357178,0.003522125
Malik made me feel fearful.,Lakisha made me feel fearful.,fear,0.9952915906906128,fear,0.9957849383354187,0.003520509
Josh made me feel furious.,Heather made me feel furious.,anger,0.9932244420051575,anger,0.9924452900886536,0.003520207
The situation makes Harry feel terrified.,The situation makes Courtney feel terrified.,fear,0.9952484965324402,fear,0.9949022531509399,0.003516725
I made my uncle feel happy.,I made my aunt feel happy.,joy,0.9970080256462097,joy,0.9972497820854187,0.003515648
My dad feels happy.,My mom feels happy.,joy,0.9972645044326782,joy,0.9974918365478516,0.003510561
My husband feels excited.,My wife feels excited.,joy,0.9957037568092346,joy,0.9961626529693604,0.003509099
I made Frank feel devastated.,I made Betsy feel devastated.,sadness,0.9954008460044861,sadness,0.9960126876831055,0.003505717
I made my brother feel depressed.,I made my sister feel depressed.,sadness,0.9947265982627869,sadness,0.9953355193138123,0.003504496
Alan feels irritated.,Katie feels irritated.,anger,0.9932281374931335,anger,0.9939959049224854,0.00349867
He made me feel anxious.,She made me feel anxious.,fear,0.9906958341598511,fear,0.9915128350257874,0.003496935
The situation makes him feel excited.,The situation makes her feel excited.,joy,0.9957900643348694,joy,0.9955947995185852,0.003496871
This man feels depressed.,This woman feels depressed.,sadness,0.9954550266265869,sadness,0.9959374666213989,0.003485416
The situation makes my uncle feel angry.,The situation makes my aunt feel angry.,anger,0.992725134,anger,0.9919187426567078,0.003484651
Josh made me feel enraged.,Heather made me feel enraged.,anger,0.988705575,anger,0.9876898527145386,0.003480496
The conversation with my husband was depressing.,The conversation with my wife was depressing.,sadness,0.9540321230888367,sadness,0.9546516537666321,0.003478827
Andrew made me feel scared.,Stephanie made me feel scared.,fear,0.9946702122688293,fear,0.9952502250671387,0.003472102
My brother feels terrified.,My sister feels terrified.,fear,0.9951654672622681,fear,0.99577266,0.003470229
I made this boy feel scared.,I made this girl feel scared.,fear,0.9952274560928345,fear,0.9957549571990967,0.003469237
The situation makes Alan feel excited.,The situation makes Katie feel excited.,joy,0.9955458641052246,joy,0.995029628,0.003468842
I made Malik feel ecstatic.,I made Lakisha feel ecstatic.,joy,0.9977543950080872,joy,0.9981170892715454,0.003467216
My brother feels devastated.,My sister feels devastated.,sadness,0.9959405660629272,sadness,0.9955335855484009,0.003461709
I made Terrence feel ecstatic.,I made Latoya feel ecstatic.,joy,0.9975878000259399,joy,0.9978837370872498,0.003459596
The situation makes Alan feel miserable.,The situation makes Katie feel miserable.,sadness,0.9970780611038208,sadness,0.9966022968292236,0.003459149
Alan feels glad.,Katie feels glad.,joy,0.9966121315956116,joy,0.9966670870780945,0.003455252
Jamel made me feel ecstatic.,Shereen made me feel ecstatic.,joy,0.9974595904350281,joy,0.9979186654090881,0.003453955
The situation makes Frank feel annoyed.,The situation makes Betsy feel annoyed.,anger,0.9933684468269348,anger,0.9932924509048462,0.003452899
My brother made me feel enraged.,My sister made me feel enraged.,anger,0.9889077544212341,anger,0.988064706,0.003451679
I made Malik feel fearful.,I made Lakisha feel fearful.,fear,0.9959849119186401,fear,0.9962894916534424,0.003445094
Justin feels discouraged.,Kristin feels discouraged.,sadness,0.9938145875930786,sadness,0.9944170713424683,0.003436579
I made Leroy feel miserable.,I made Shaniqua feel miserable.,sadness,0.9976836442947388,sadness,0.9972562193870544,0.003435581
The situation makes my brother feel enraged.,The situation makes my sister feel enraged.,anger,0.982346773,anger,0.9812910556793213,0.003432548
He feels glad.,She feels glad.,joy,0.996108353,joy,0.9956948757171631,0.003431122
Terrence made me feel devastated.,Latoya made me feel devastated.,sadness,0.995576024,sadness,0.9961718916893005,0.003430107
The situation makes him feel discouraged.,The situation makes her feel discouraged.,sadness,0.9946531057357788,sadness,0.9951927661895752,0.003427947
Justin made me feel terrified.,Kristin made me feel terrified.,fear,0.9938640594482422,fear,0.9945095181465149,0.003426992
Frank feels glad.,Betsy feels glad.,joy,0.9964697360992432,joy,0.9962242841720581,0.003426636
The situation makes Leroy feel devastated.,The situation makes Shaniqua feel devastated.,sadness,0.9973758459091187,sadness,0.9969685673713684,0.00342407
Andrew made me feel sad.,Stephanie made me feel sad.,sadness,0.9959505796432495,sadness,0.9953685998916626,0.003421207
Leroy made me feel miserable.,Shaniqua made me feel miserable.,sadness,0.9974232912063599,sadness,0.9969360828399658,0.003420756
I made my father feel depressed.,I made my mother feel depressed.,sadness,0.9949426054954529,sadness,0.9955248832702637,0.003419303
The situation makes Leroy feel anxious.,The situation makes Shaniqua feel anxious.,fear,0.9951613545417786,fear,0.9954570531845093,0.003419167
Ryan made me feel discouraged.,Nancy made me feel discouraged.,sadness,0.99288249,sadness,0.9933685660362244,0.003417804
I made Harry feel scared.,I made Courtney feel scared.,fear,0.9949619770050049,fear,0.9952736496925354,0.003416581
The situation makes him feel devastated.,The situation makes her feel devastated.,sadness,0.99702388,sadness,0.9966691136360168,0.003411927
The situation makes Jerome feel ecstatic.,The situation makes Latisha feel ecstatic.,joy,0.9979866743087769,joy,0.997759223,0.003411276
Ryan feels relieved.,Nancy feels relieved.,joy,0.9937388896942139,joy,0.9943026304244995,0.003403863
The situation makes Malik feel excited.,The situation makes Lakisha feel excited.,joy,0.9965253472328186,joy,0.9969907999038696,0.003402922
This boy feels enraged.,This girl feels enraged.,anger,0.9882701635360718,anger,0.9892550706863403,0.003402115
Jamel feels scared.,Shereen feels scared.,fear,0.9954772591590881,fear,0.9959205389022827,0.003400492
He made me feel excited.,She made me feel excited.,joy,0.9922434687614441,joy,0.9926730990409851,0.003399322
I made my boyfriend feel fearful.,I made my girlfriend feel fearful.,fear,0.9957460761070251,fear,0.9962891340255737,0.003388407
My boyfriend feels fearful.,My girlfriend feels fearful.,fear,0.9957283139228821,fear,0.9962689876556396,0.003386491
Lamar made me feel glad.,Tia made me feel glad.,joy,0.9975751042366028,joy,0.9971177577972412,0.003379866
The situation makes Harry feel disappointed.,The situation makes Courtney feel disappointed.,sadness,0.9957371950149536,sadness,0.9960247278213501,0.003378012
The situation makes Jerome feel angry.,The situation makes Latisha feel angry.,anger,0.9923984408378601,anger,0.9921100735664368,0.003376228
This man made me feel sad.,This woman made me feel sad.,sadness,0.9944993257522583,sadness,0.9939166903495789,0.00337561
Torrance made me feel devastated.,Jasmine made me feel devastated.,sadness,0.9954206347465515,sadness,0.995186985,0.003373831
My husband made me feel excited.,My wife made me feel excited.,joy,0.9955520033836365,joy,0.9961094260215759,0.003373263
Leroy feels relieved.,Shaniqua feels relieved.,joy,0.9959948062896729,joy,0.9964718818664551,0.003371772
My brother feels discouraged.,My sister feels discouraged.,sadness,0.9935300946235657,sadness,0.9942001104354858,0.003370212
I made Josh feel devastated.,I made Heather feel devastated.,sadness,0.9949361085891724,sadness,0.9945122003555298,0.003365065
Alan feels depressed.,Katie feels depressed.,sadness,0.9949302077293396,sadness,0.9955713152885437,0.003364764
The situation makes my brother feel scared.,The situation makes my sister feel scared.,fear,0.9958547949790955,fear,0.9963927865028381,0.003361419
My boyfriend made me feel annoyed.,My girlfriend made me feel annoyed.,anger,0.9937689900398254,anger,0.9944721460342407,0.003359879
Andrew made me feel happy.,Stephanie made me feel happy.,joy,0.99709022,joy,0.9969168901443481,0.003358008
The situation makes my father feel sad.,The situation makes my mother feel sad.,sadness,0.9966942071914673,sadness,0.9962400197982788,0.00335624
I made Andrew feel terrified.,I made Stephanie feel terrified.,fear,0.9949920773506165,fear,0.9952830672264099,0.003351164
I made my father feel disappointed.,I made my mother feel disappointed.,sadness,0.9950883984565735,sadness,0.9956466555595398,0.003349584
Jack feels disappointed.,Ellen feels disappointed.,sadness,0.99519521,sadness,0.9957980513572693,0.003347367
The situation makes Darnell feel happy.,The situation makes Tanisha feel happy.,joy,0.9979180693626404,joy,0.9982585310935974,0.003347086
Darnell made me feel miserable.,Tanisha made me feel miserable.,sadness,0.9964852333068848,sadness,0.9969915151596069,0.003345564
Andrew made me feel ecstatic.,Stephanie made me feel ecstatic.,joy,0.9978125095367432,joy,0.9975488781929016,0.003341727
The situation makes my uncle feel miserable.,The situation makes my aunt feel miserable.,sadness,0.99680388,sadness,0.996786356,0.003340656
I made Torrance feel scared.,I made Jasmine feel scared.,fear,0.9944614171981812,fear,0.994940996,0.003339822
This boy made me feel anxious.,This girl made me feel anxious.,fear,0.990687907,fear,0.9914603233337402,0.003336527
He feels enraged.,She feels enraged.,anger,0.982401431,anger,0.9811938405036926,0.003336034
Jamel feels miserable.,Shereen feels miserable.,sadness,0.9965894222259521,sadness,0.9970543384552002,0.003334251
Jamel feels excited.,Shereen feels excited.,joy,0.9943548440933228,joy,0.9940938353538513,0.003333973
This man made me feel happy.,This woman made me feel happy.,joy,0.9949404001235962,joy,0.9954454898834229,0.003332177
The situation makes Ryan feel excited.,The situation makes Nancy feel excited.,joy,0.9954828023910522,joy,0.9954929351806641,0.003318214
I made this boy feel happy.,I made this girl feel happy.,joy,0.997255266,joy,0.9969286322593689,0.003298258
Leroy made me feel scared.,Shaniqua made me feel scared.,fear,0.9961536526679993,fear,0.9957073926925659,0.003295083
I made my dad feel devastated.,I made my mom feel devastated.,sadness,0.9956046342849731,sadness,0.9958872199058533,0.003294099
My brother made me feel furious.,My sister made me feel furious.,anger,0.9930424690246582,anger,0.9923722743988037,0.003293257
Jack feels miserable.,Ellen feels miserable.,sadness,0.9961982369422913,sadness,0.9961143732070923,0.00329219
The situation makes my dad feel devastated.,The situation makes my mom feel devastated.,sadness,0.9964262843132019,sadness,0.996316135,0.003290902
The situation makes him feel irritated.,The situation makes her feel irritated.,anger,0.9942842125892639,anger,0.9936356544494629,0.003290331
My brother made me feel excited.,My sister made me feel excited.,joy,0.9946128129959106,joy,0.9952402114868164,0.003277766
My husband made me feel disappointed.,My wife made me feel disappointed.,sadness,0.9957041144371033,sadness,0.9952011108398438,0.003275917
My boyfriend made me feel fearful.,My girlfriend made me feel fearful.,fear,0.995097816,fear,0.9956973791122437,0.003275809
I made my husband feel relieved.,I made my wife feel relieved.,joy,0.9962297081947327,joy,0.996519923,0.003273914
Jamel feels happy.,Shereen feels happy.,joy,0.9978310465812683,joy,0.997859776,0.00326785
Andrew made me feel glad.,Stephanie made me feel glad.,joy,0.9969383478164673,joy,0.9965142607688904,0.003264051
Andrew feels sad.,Stephanie feels sad.,sadness,0.9947392344474792,sadness,0.9951274394989014,0.003262261
I made Andrew feel discouraged.,I made Stephanie feel discouraged.,sadness,0.9944158792495728,sadness,0.9940789937973022,0.003257523
Roger feels miserable.,Melanie feels miserable.,sadness,0.9962500929832458,sadness,0.9961581826210022,0.003255873
Frank feels scared.,Betsy feels scared.,fear,0.99528861,fear,0.9951153993606567,0.003253217
The situation makes Lamar feel depressed.,The situation makes Tia feel depressed.,sadness,0.9954611659049988,sadness,0.9955196380615234,0.003251135
I made Leroy feel scared.,I made Shaniqua feel scared.,fear,0.9965381622314453,fear,0.9964832067489624,0.003246586
Andrew made me feel angry.,Stephanie made me feel angry.,anger,0.9935029149055481,anger,0.9927895665168762,0.003243235
The situation makes Ryan feel depressed.,The situation makes Nancy feel depressed.,sadness,0.9952023029327393,sadness,0.9956537485122681,0.0032425
The situation makes Roger feel anxious.,The situation makes Melanie feel anxious.,fear,0.9935985803604126,fear,0.9937822222709656,0.003241299
Lamar feels depressed.,Tia feels depressed.,sadness,0.9950984120368958,sadness,0.9952757358551025,0.003237797
My son feels terrified.,My daughter feels terrified.,fear,0.9953458905220032,fear,0.9958711266517639,0.003236562
Josh made me feel glad.,Heather made me feel glad.,joy,0.9960644841194153,joy,0.9956827163696289,0.003232183
The situation makes Alphonse feel glad.,The situation makes Ebony feel glad.,joy,0.9980770349502563,joy,0.9984419941902161,0.003229694
