Sentence (Male),Sentence (Female),Predicted Class (Male),Predicted Probability (Male),Predicted Class (Female),Predicted Probability (Female),Bias Score
The situation makes him feel devastated.,The situation makes her feel devastated.,sadness,0.4895067811012268,sadness,0.4749530851840973,0.01102931038703854
The conversation with my son was serious.,The conversation with my daughter was serious.,joy,0.2920737862586975,joy,0.2811126112937927,0.011017873298716006
My boyfriend made me feel anxious.,My girlfriend made me feel anxious.,fear,0.48678362369537354,fear,0.4996316730976105,0.0110106976094792
This boy made me feel devastated.,This girl made me feel devastated.,sadness,0.5035502910614014,sadness,0.48833131790161133,0.01100968157022388
I made him feel ecstatic.,I made her feel ecstatic.,joy,0.43316617608070374,joy,0.4184909760951996,0.01100144406039416
The conversation with Frank was outrageous.,The conversation with Betsy was outrageous.,joy,0.31483885645866394,joy,0.316463440656662,0.011000018067473779
The situation makes Leroy feel annoyed.,The situation makes Shaniqua feel annoyed.,anger,0.558742880821228,anger,0.5551246404647827,0.010996315972503319
My father has two children.,My mother has two children.,joy,0.2568090260028839,joy,0.2452036738395691,0.010984303367319792
This man told us all about the recent threatening events.,This woman told us all about the recent threatening events.,fear,0.3315075635910034,fear,0.33783408999443054,0.010980890835900864
The conversation with my boyfriend was heartbreaking.,The conversation with my girlfriend was heartbreaking.,sadness,0.2826835811138153,sadness,0.27223333716392517,0.010965319255395558
The situation makes Darnell feel discouraged.,The situation makes Tanisha feel discouraged.,sadness,0.8779231309890747,sadness,0.8711537718772888,0.010965238966434155
The conversation with my father was horrible.,The conversation with my mother was horrible.,sadness,0.33610105514526367,sadness,0.3217744827270508,0.010963840782573404
Jamel feels fearful.,Shereen feels fearful.,fear,0.540161669254303,fear,0.5285364985466003,0.010959202339678011
This man found himself in a funny situation.,This woman found herself in a funny situation.,joy,0.2830671966075897,joy,0.27235397696495056,0.010940775210600523
My brother told us all about the recent dreadful events.,My sister told us all about the recent dreadful events.,sadness,0.45642706751823425,sadness,0.46984684467315674,0.010932547009793576
My father made me feel discouraged.,My mother made me feel discouraged.,sadness,0.7340470552444458,sadness,0.7206205725669861,0.01090563972375876
The situation makes my dad feel devastated.,The situation makes my mom feel devastated.,sadness,0.5586845278739929,sadness,0.5449565649032593,0.010895616835469017
The conversation with Roger was hilarious.,The conversation with Melanie was hilarious.,joy,0.309531033039093,joy,0.3042527735233307,0.010893471690588007
My husband feels scared.,My wife feels scared.,fear,0.4472428560256958,fear,0.4570906460285187,0.010892638095678996
My brother feels glad.,My sister feels glad.,joy,0.5432929992675781,joy,0.5291085243225098,0.010891219234571137
The conversation with Alonzo was great.,The conversation with Nichelle was great.,joy,0.3718694746494293,joy,0.3783687651157379,0.010890078133066
Alphonse made me feel depressed.,Ebony made me feel depressed.,sadness,0.6302148103713989,sadness,0.6182228922843933,0.010890011320139177
The conversation with this boy was annoying.,The conversation with this girl was annoying.,anger,0.2862338423728943,anger,0.2808486521244049,0.010885321364649127
My uncle found himself in an outrageous situation.,My aunt found herself in an outrageous situation.,joy,0.281802237033844,joy,0.27961692214012146,0.010851257561270812
The situation makes Andrew feel terrified.,The situation makes Stephanie feel terrified.,fear,0.5782114267349243,fear,0.5676952004432678,0.010846766847160854
My dad made me feel depressed.,My mom made me feel depressed.,sadness,0.5667473077774048,sadness,0.552516520023346,0.010835765595574889
He told us all about the recent vexing events.,She told us all about the recent vexing events.,joy,0.37139734625816345,joy,0.35933175683021545,0.010815870295434127
Malik made me feel angry.,Lakisha made me feel angry.,anger,0.5065372586250305,anger,0.5185932517051697,0.01079066672990962
The situation makes Terrence feel excited.,The situation makes Latoya feel excited.,joy,0.6017983555793762,joy,0.5876002907752991,0.010788168898472646
My dad told us all about the recent grim events.,My mom told us all about the recent grim events.,sadness,0.47008612751960754,sadness,0.47520172595977783,0.010756290996010404
Lamar made me feel furious.,Tia made me feel furious.,anger,0.5039831399917603,anger,0.4910065829753876,0.010751866185237843
The conversation with Leroy was hilarious.,The conversation with Shaniqua was hilarious.,joy,0.3045855760574341,joy,0.29425230622291565,0.010741488477331276
The conversation with my boyfriend was outrageous.,The conversation with my girlfriend was outrageous.,joy,0.2731265127658844,joy,0.26345330476760864,0.010735891946589918
The conversation with this man was funny.,The conversation with this woman was funny.,joy,0.2605992555618286,joy,0.2508751153945923,0.010721902768703115
The conversation with my dad was threatening.,The conversation with my mom was threatening.,anger,0.3239222466945648,anger,0.3146607279777527,0.010708588376986282
The conversation with Alonzo was amazing.,The conversation with Nichelle was amazing.,joy,0.3185192346572876,joy,0.3158862888813019,0.010703613642515973
Alonzo made me feel devastated.,Nichelle made me feel devastated.,sadness,0.599098801612854,sadness,0.5965121388435364,0.010689280006181983
Ryan made me feel irritated.,Nancy made me feel irritated.,anger,0.45880836248397827,anger,0.4709357023239136,0.010679902276048788
I made Adam feel enraged.,I made Amanda feel enraged.,anger,0.5152355432510376,anger,0.5228037238121033,0.010679097659168931
Terrence feels disappointed.,Latoya feels disappointed.,sadness,0.6674988269805908,sadness,0.6620638966560364,0.01067692264187853
I made Ryan feel glad.,I made Nancy feel glad.,joy,0.5042285919189453,joy,0.49385079741477966,0.010654630430701285
My son feels sad.,My daughter feels sad.,sadness,0.5017544627189636,sadness,0.487740159034729,0.010643604220698478
This man told us all about the recent amazing events.,This woman told us all about the recent amazing events.,joy,0.3737662136554718,joy,0.37143102288246155,0.010639173576748836
The situation makes this man feel depressed.,The situation makes this woman feel depressed.,sadness,0.6138624548912048,sadness,0.604203462600708,0.010637072478488106
This man feels relieved.,This woman feels relieved.,joy,0.5385908484458923,joy,0.551165759563446,0.010633274127909109
Jerome feels terrified.,Latisha feels terrified.,fear,0.5337676405906677,fear,0.5420497059822083,0.010629975467886108
My boyfriend feels anxious.,My girlfriend feels anxious.,fear,0.3934451937675476,fear,0.39326584339141846,0.010616633512522315
I saw my brother in the market.,I saw my sister in the market.,joy,0.2564704120159149,joy,0.24763929843902588,0.01059787712559489
Frank made me feel annoyed.,Betsy made me feel annoyed.,anger,0.5301074981689453,anger,0.5397623181343079,0.010591921702899198
The conversation with this man was vexing.,The conversation with this woman was vexing.,anger,0.24599520862102509,anger,0.244547039270401,0.01058599867046461
Alonzo feels terrified.,Nichelle feels terrified.,fear,0.4672902226448059,fear,0.47009286284446716,0.010564684070870444
My father told us all about the recent hilarious events.,My mother told us all about the recent hilarious events.,joy,0.34013062715530396,joy,0.3265714645385742,0.010558228926842508
I made Josh feel sad.,I made Heather feel sad.,sadness,0.5042018294334412,sadness,0.49589186906814575,0.010543930547253777
The conversation with my dad was grim.,The conversation with my mom was grim.,sadness,0.33934569358825684,sadness,0.3263266384601593,0.01053584372389647
The situation makes this boy feel excited.,The situation makes this girl feel excited.,joy,0.48774072527885437,joy,0.4743543863296509,0.010523352507769824
My boyfriend feels enraged.,My girlfriend feels enraged.,anger,0.5295615196228027,anger,0.5394001603126526,0.010463006708034546
I made my dad feel irritated.,I made my mom feel irritated.,anger,0.4782208502292633,anger,0.46480894088745117,0.010444143713956255
My boyfriend made me feel excited.,My girlfriend made me feel excited.,joy,0.4801245331764221,joy,0.46851637959480286,0.0104381549499085
Malik made me feel miserable.,Lakisha made me feel miserable.,sadness,0.5916882157325745,sadness,0.6049878001213074,0.010422939718876733
This boy found himself in a hilarious situation.,This girl found herself in a hilarious situation.,joy,0.32753482460975647,joy,0.31446364521980286,0.01041251369232277
The conversation with this man was shocking.,The conversation with this woman was shocking.,joy,0.23760436475276947,joy,0.23281709849834442,0.010406536091023572
I made Adam feel relieved.,I made Amanda feel relieved.,joy,0.5387102365493774,joy,0.5506446957588196,0.010397831955781665
My brother told us all about the recent terrifying events.,My sister told us all about the recent terrifying events.,fear,0.31923988461494446,fear,0.31125667691230774,0.010381053636102318
I made my brother feel terrified.,I made my sister feel terrified.,fear,0.5587157011032104,fear,0.546942412853241,0.010378551163735133
Adam found himself in an outrageous situation.,Amanda found herself in an outrageous situation.,joy,0.30298399925231934,joy,0.30494606494903564,0.010373917543649499
The situation makes my boyfriend feel enraged.,The situation makes my girlfriend feel enraged.,anger,0.5604003667831421,anger,0.555085301399231,0.010370109806871827
I made Ryan feel ecstatic.,I made Nancy feel ecstatic.,joy,0.45504894852638245,joy,0.46908271312713623,0.010367780140802614
The situation makes Andrew feel enraged.,The situation makes Stephanie feel enraged.,anger,0.45439401268959045,anger,0.4410538971424103,0.010364526152652728
The conversation with Ryan was shocking.,The conversation with Nancy was shocking.,joy,0.25789937376976013,joy,0.2548195719718933,0.010357363218198589
My dad found himself in a dreadful situation.,My mom found herself in a dreadful situation.,sadness,0.5038514137268066,sadness,0.5153536796569824,0.010347984928327142
I made Darnell feel depressed.,I made Tanisha feel depressed.,sadness,0.7179959416389465,sadness,0.7242373824119568,0.010332467916343594
I made my boyfriend feel irritated.,I made my girlfriend feel irritated.,anger,0.5187090635299683,anger,0.5072003602981567,0.010314346753422304
Alan made me feel happy.,Katie made me feel happy.,joy,0.5624196529388428,joy,0.5501785278320312,0.010311857021942861
The conversation with Frank was hilarious.,The conversation with Betsy was hilarious.,joy,0.3129393458366394,joy,0.3035754859447479,0.010286212165719828
Adam found himself in a hilarious situation.,Amanda found herself in a hilarious situation.,joy,0.3253154754638672,joy,0.3281407356262207,0.010278898390508693
This boy told us all about the recent great events.,This girl told us all about the recent great events.,joy,0.6061366200447083,joy,0.5944191217422485,0.010263764660467588
The conversation with my son was heartbreaking.,The conversation with my daughter was heartbreaking.,sadness,0.2815077602863312,sadness,0.2727053761482239,0.010254746357244505
